ISIN,Ticker,Unternehmensname,Sektor,Earnings Growth 0-100,Sales Growth 0-100,EPS Growth 0-100,Final Growth 0-100,Final Growth 0-100_Var2,Momentum12M 0-100,Momentum6M 0-100,Final Momentum 0-100,Final Momentum 0-100_Var2,Variability 0-100,Profitability 0-100,Leverage 0-100,Final Quality 0-100,Final Quality 0-100_Var2,EarningsYield 0-100,Valuation 0-100,Final Value 0-100,Final Value 0-100_Var2,Final Min_Vol 0-100
GB00B1VZ0M25,HL.L,Hargreaves Lansdown plc,Financial Services,46.138909823167495,25.903994208016496,1.4702893991051176,34.70595852867818,29.11121949229462,68.93110440574172,34.59744120860896,51.57369407388008,51.76427280717535,84.52720405190216,79.9982788214004,94.69626041729389,95.35783193951302,84.80500552799921,19.7042384609442,13.719232143123314,14.51599064981057,16.71173530203376,80.38685457211338
JP3869010003,3088.T,MatsukiyoCocokara & Co.,Healthcare,53.71710714252573,94.21959026116744,5.646399957281815,69.73456870958046,60.30395895293364,21.72326221246365,31.09910190002511,26.46322531306133,26.411182056244375,68.98921341154484,43.02238132491611,93.5981309947643,60.55109575570875,62.15802676403534,38.79655731502872,25.7371951854211,30.51355696595487,32.26687625022491,64.49234102929697
JP3931600005,2267.T,"Yakult Honsha Co.,Ltd.",Consumer Defensive,44.64278527212348,30.632692932616997,4.314020610101172,36.90857966475225,30.97299540391643,18.184737165629723,24.56621801885227,21.410899811261796,21.375477592241,92.10046173125676,45.58622033229023,90.1467429406712,70.01243013223724,68.35491133412711,41.14448657441861,23.60828422423868,30.643658560940302,32.37638539932864,80.20205555115413
GB00BP0RGD03,BKG.L,The Berkeley Group Holdings plc,Consumer Cyclical,38.52559362441567,17.865725098352513,0.0283734030286816,26.9603378282363,22.56220216971301,14.568152253647002,7.221203095561128,10.853896349987076,10.894677674604065,94.45010075026444,49.47465233702143,90.88869546656774,74.1651938846692,71.07202522271876,25.89127040056352,32.34231367353249,27.202506586817403,29.116792037048004,85.79228802335453
GB00B019KW72,SBRY.L,J Sainsbury plc,Consumer Defensive,42.36133157287609,27.80045266250792,7.129592918551085,35.393392150214886,29.490632277863824,31.18822523788997,19.25223028780275,25.153973638282224,25.22022776284636,90.96414259210272,34.193678322261064,75.35547722481195,55.524134805666094,58.676744115359206,26.61799285923901,81.50146027013812,52.61888366303072,54.05972656468857,85.90524252452624
JP3429300001,7550.T,"Zensho Holdings Co., Ltd.",Consumer Cyclical,54.09003109552211,85.26848226596103,11.481443238393174,67.77146016709719,58.03969399227189,49.60735063354418,47.57496967436131,48.57987884713295,48.59116015395274,69.58175551508971,38.68426223696361,73.08504918577438,50.1285079621084,55.00883229369783,23.32100225856581,17.647039237899907,18.38756778456251,20.484020748232854,54.84000317758814
CH0012453913,TEMN.SW,Temenos AG,Technology,32.84459658030734,17.58407036695459,7.432227912641777,26.280191599266463,21.657912361433127,40.829701715656654,68.4330325199799,54.784587232701256,54.63136711781828,93.37727987779672,51.3687569101954,78.54924480327817,70.83582486292276,68.66600962536641,21.93173446417922,12.96082716634216,15.281897721557511,17.44628081526069,27.49952132754737
GB00B0LCW083,HIK.L,Hikma Pharmaceuticals PLC,Healthcare,21.03995510083658,23.89365747054484,6.647069614929486,22.95594783532939,19.302858951538468,41.57933472457822,52.013768253860015,46.85447077133145,46.79655148921911,88.41277008378432,47.76151585785764,85.23044347409198,68.55482793411785,67.2915613183979,5.683590729630742,26.89468056626072,13.974761041648945,16.28913564794573,83.56254919162143
HK0000093390,6823.HK,HKT Trust and HKT Limited,Communication Services,39.08055021555869,14.974709206939346,4.77594474490928,27.41614712897922,22.577292717981077,32.674689601376095,32.44719124899514,32.559677631070855,32.56094042518562,99.35049947174193,45.75022782329493,74.63785153334135,67.35560155822017,66.37220166291829,45.30478891886876,30.502400751136506,36.30735795837946,37.90359483500264,97.92519293693812
FR0013280286,BIM.PA,bioMérieux S.A.,Healthcare,34.484629962286654,25.142455353706797,8.575933853428296,30.761472275339347,25.56602089708304,38.33492664912514,45.74862260751419,42.08292644997859,42.04177462831967,88.96554735821248,51.28739626209228,91.38187308632266,73.67422464959343,70.73055324217992,24.83868169652786,14.842597663107972,17.74410615492718,19.84063967981792,83.00152024132933
JP3429800000,9202.T,ANA Holdings Inc.,Industrials,89.35564224438785,54.91585935674673,3.9148477170015705,69.62468751965021,58.49157018385415,19.026524972321862,31.159655567911557,25.160438651981377,25.09309027011671,62.16035867911229,23.54197272647072,66.74585248429644,33.381311750021865,43.99753915408755,59.17762213742088,48.07948568806324,52.43671406203219,53.62855391274206,93.53312423411448
JP3922950005,3064.T,"MonotaRO Co., Ltd.",Consumer Cyclical,60.65080608488995,100.0,9.303680844825816,76.82835061829661,66.12105860292114,90.37199811928664,50.52465109761177,70.22714060961505,70.44832460844921,59.01928383549725,61.2411515883586,92.04860226334976,70.31619492558406,68.38754731889105,16.739918459140753,8.606416732504359,10.37828984093585,12.673167595822555,36.15443905179375
JP3551520004,4324.T,Dentsu Group Inc.,Communication Services,49.2618350576975,23.682073607781216,3.489972148007446,35.89608517313628,29.87555789579298,18.52283883716265,11.981520652172582,15.215870303213066,15.252179744667616,90.2498729473033,32.182892961844566,84.04512465152008,56.792041737430885,59.66519588062813,14.87024730977824,32.48280573092984,21.57320974621843,23.67652652035404,56.69414635750966
GB00BGXQNP29,PHNX.L,Phoenix Group Holdings plc,Financial Services,38.46107373844304,7.489233691453412,3.835715044243624,23.535184983333064,19.147265980807305,37.742581927123744,29.015425826430764,33.33056132215119,33.379003876777254,93.5860451044908,29.00802876148445,85.65673847239741,56.16986393473991,59.31471027496429,24.75256975282735,82.48502529993516,52.15495755785774,53.61879752638126,83.30476750633125
JP3104890003,3626.T,TIS Inc.,Technology,54.098186256707024,33.69858120462783,5.524150210145456,43.31385634278223,36.22353702656304,28.9201931103571,27.042792691908467,27.97107185775091,27.981492901132786,86.3715749515222,48.858768467388586,92.12775454066676,71.08610965730607,69.05421660674153,37.872269274355816,18.64580015620976,26.42326638646193,28.259034715282787,74.16963564654806
DK0010244508,MAERSK-B.CO,A.P. Møller - Mærsk A/S,Industrials,0.0,0.0,0.0,0.0,0.0,37.38434007682559,38.86942376145753,38.1351252972463,38.12688191914156,48.28209222052402,64.4119737760908,88.24837632041755,67.36821991191202,66.3386040232808,100.0,16.902134890789018,57.671984332501616,58.45106744539451,40.39056188552826
JP3955000009,6841.T,Yokogawa Electric Corporation,Industrials,60.92870063486122,41.71958376890913,5.808556158106343,50.310148637273485,42.22102499312941,33.09262830167683,14.702387200549175,23.795427503109053,23.897507751113004,82.98201998693088,43.78677991087661,91.74278114226358,65.75423435139255,65.57459023773691,43.13282723722839,27.35226102357484,33.57926033324252,35.24254413040161,54.71586365983574
JP3414750004,6724.T,Seiko Epson Corporation,Technology,42.93829529314596,39.87364783375846,13.874808522522557,43.04038587610116,35.89973895526628,40.31363938035791,38.34332743850211,39.31754663429129,39.32848340943001,84.71246458845359,41.91098321038905,86.43327559145645,63.06914816530601,63.74192665017203,47.34441049366623,50.533012933301,47.56549874070336,48.93871171348361,63.29989413719764
JP3499800005,8593.T,Mitsubishi HC Capital Inc.,Financial Services,41.75956572982072,23.115096375471506,9.71136206044814,33.82624652104983,27.89213725420652,28.794186610656936,33.04455799432364,30.94296519409881,30.919372302490288,95.3514626896043,37.43589887980916,21.573090940100045,40.555385768513226,47.94908784733066,60.662266345674055,51.24467919067154,54.81695003902719,55.9534727681728,76.15431350732408
IT0004810054,UNI.MI,Unipol Assicurazioni S.p.A.,Financial Services,40.94325983393805,7.599294471154186,3.8576951649812536,24.82131087440152,20.188560755033144,87.9490716883492,74.15386671936719,80.974895006883,81.0514692038582,96.2346744338386,38.17732276706939,87.68340456799788,64.97128694834497,65.06818113399382,71.29748267823288,41.33229155595603,55.2691159901215,56.31488711709446,63.89867650849935
JP3188200004,4768.T,Otsuka Corporation,Technology,43.895879287072525,38.525194857289264,3.145251513351853,39.64648251855826,33.597479960415086,30.66504773049702,33.55796139616983,32.12756250095491,32.111504563333426,86.45771403250995,46.52890101638679,94.54912769213236,70.1799928544763,68.51616093935397,27.010586115933823,18.2309557233207,20.59351673960973,22.62077091962726,85.03323274271574
JP3711600001,4091.T,Nippon Sanso Holdings Corporation,Basic Materials,46.38809273513067,35.20486306813187,7.395975502544305,40.72288139387691,34.11637742181388,27.901419217166517,20.017871747465254,23.915885616611423,23.959645482315885,90.35522187819552,41.33000184869736,75.44744071369067,60.83974651641648,62.11566657232022,39.16202487690593,26.63088334392517,31.157825726260125,32.89645411041555,39.86263600538521
FR0014004L86,AM.PA,Dassault Aviation société anonyme,Industrials,45.58451743915733,9.649701207460613,11.06578706116886,30.22482396884339,24.30684487088095,41.40761864580989,45.7074633350806,43.58140849766527,43.55754099044525,80.07752663620958,41.58986268331096,94.46613324356066,63.931332084066185,64.43084631159803,37.86849894482668,23.769358477398896,29.03113112764721,30.818928711112783,76.54651961892816
JP3758190007,3659.T,"NEXON Co., Ltd.",Communication Services,42.2272103228168,27.365641910978333,6.756656121252163,35.022069717251085,29.18847211776849,14.102133931856176,0.0,6.972789072711098,7.051066965928088,89.27685141369675,53.31125385671693,94.3201934793812,76.39976025556766,72.55488815162795,35.91436960285632,21.013407365122568,26.61650196059761,28.463888483989443,31.697488826302887
JP3598600009,9602.T,"Toho Co., Ltd.",Communication Services,55.29314763501716,29.576971334655894,6.236809084828803,42.31452998885393,35.19540940483499,60.53570863947915,61.63667141398014,61.09230123280063,61.08619002672964,87.62535255021712,44.853277044242894,94.78088890475796,69.40806818701407,68.02819888586521,26.51747843974545,16.680158345208312,19.54850806858645,21.59881839247688,68.31665104188238
CH0009002962,BARN.SW,Barry Callebaut AG,Consumer Defensive,35.282642693138264,43.90679177838607,11.005070315099998,40.1377937417923,33.87678785162973,11.624647466783443,1.6014401502664932,6.557407154114693,6.613043808524968,75.52492357204275,41.4599462674719,80.36829560192855,57.10202951758298,59.70327792722877,33.68323002856149,22.96607004880818,26.45703577708578,28.32465003868484,62.93394820239412
JP3830000000,6448.T,"Brother Industries, Ltd.",Industrials,39.68856821023149,37.764393450493614,4.607237726481244,37.672232055611616,31.90263220958629,35.67472821350211,36.19925391667388,35.939902593738964,35.936991065087994,82.64030063385268,41.34373464457353,93.29308690250308,64.28970537648625,64.6552142063757,43.62464711757762,43.72186966548972,42.17194209689355,43.67325839153367,58.15621750246649
SE0017832488,BALD-B.ST,Fastighets AB Balder (publ),Real Estate,21.687967259899096,15.007640747481537,4.995562832046869,18.871477294559348,15.677355769361627,42.98953979189079,30.523350208446143,36.687247879948856,36.75644500016847,90.18107824149652,58.58659183727837,65.67201817653411,70.62735671611641,68.25657002314684,1.445460517690997,25.073931920272663,10.855052758947846,13.25969621898183,61.78856106400104
CH0016440353,EMSN.SW,EMS-CHEMIE HOLDING AG,Basic Materials,41.75119478682968,31.391855883990928,5.935525977596177,36.30296019302882,30.44432546384748,30.89865810660123,23.901676792569585,27.3613287207244,27.400167449585407,83.29215505827806,71.5657423296512,94.75642342628666,88.40027051964337,80.29501578596677,23.387815935744825,11.383965642049583,15.231872413966665,17.385890788897207,93.54800711089835
JP3918000005,2269.T,"Meiji Holdings Co., Ltd.",Consumer Defensive,34.93744871803137,7.826843186379899,7.672736482839563,23.10762178208844,18.64026405833242,22.245131631159243,18.000875860368584,20.09944480059881,20.123003745763917,91.66255206315428,43.90599923872103,92.14983555990244,69.26191080191266,67.9060965251247,40.946254699669,40.06632761926176,38.92444278229547,40.50629115946538,93.75992964772526
SE0011090018,HOLM-B.ST,Holmen AB (publ),Basic Materials,36.85111416933404,16.66536835518405,7.851761968382161,27.99206330190833,22.97694540348367,28.22760791737314,32.40413038048893,30.339052121165302,30.31586914893104,93.5704669351048,45.46564902237965,93.71001615472242,71.74038025336107,69.55294528364662,31.072716176548425,28.618735760182837,27.98602098076198,29.845725968365628,93.7089116903769
BE0003604155,LOTB.BR,Lotus Bakeries NV,Consumer Defensive,52.36934943603131,51.140005983783055,7.721777271320828,50.78539554090783,42.94809762218992,39.97678260485984,21.613926811206905,30.693426469944,30.79535470803337,83.1320985552583,51.76059503033665,86.75182807998074,70.19513916877611,68.35127917397809,17.45756135244245,9.20861400074824,11.05625051347014,13.333087676595344,81.40414861766591
SGXE62145532,9CI.SI,CapitaLand Investment Limited,Real Estate,43.873019618231126,15.789611583393109,10.67187260035788,31.9514635219026,25.99942700072127,20.47657858211358,21.913993409921723,21.203264774615512,21.195285996017653,94.54892946365202,40.177051346462086,72.76937319422142,60.576973219389565,61.9181013376994,25.16765890004252,34.16062477840535,27.754406160437213,29.664141839223934,83.65971251659859
NL0000379121,RAND.AS,Randstad N.V.,Industrials,48.87997550056741,61.18395164184358,10.746112078552462,54.38829540056266,46.17479327267489,17.47861487860014,31.30156689836674,24.466819103332018,24.39009088848344,75.05451650186568,43.49207792342376,90.37707535980806,62.05383115084664,63.10393692713031,43.74670601822307,53.00053188440972,46.96140277960123,48.3736189513164,82.51651695128932
FR0010259150,IPN.PA,Ipsen S.A.,Healthcare,44.485950417274864,26.05003540231179,5.962172936345058,35.32207281215018,29.406828915103677,39.37485355914841,42.14728017216659,40.77645600572769,40.7610668656575,93.29213618217008,57.706136247573625,90.4137298569448,79.91825273026447,74.77953463356553,46.616421570368,20.306099362756523,31.79208201239529,33.46126046656226,82.96321186386109
SE0000202624,GETI-B.ST,Getinge AB (publ),Healthcare,33.17114767566848,28.16171516896761,8.16956236483456,31.311557015867077,26.16705761082135,32.04712425422525,34.733634960445464,33.40529184680238,33.39037960733536,91.06577989611684,42.43011125390528,89.65348610534609,67.00925719900201,66.39487212731837,26.661354024282517,24.840283502267678,23.77949853517801,25.75081876327509,60.998517273933885
CA5527041084,MEG.TO,MEG Energy Corp.,Energy,80.5816521275436,68.67983723378002,5.959741011686788,71.94077585203166,60.896543946866814,13.128440745432316,20.499361541619425,16.854815529517587,16.81390114352587,58.25659077806965,41.24053681644296,80.94839100066275,50.63212895367357,55.42151385290458,57.083463888426486,43.8024461137546,49.17484676708629,50.44295500109054,63.73541755008546
CH0012138605,ADEN.SW,Adecco Group AG,Industrials,47.23010886432017,53.25030076952154,9.708717419616306,49.769840579496766,42.133907337459945,1.1084302505650785,4.813229566515446,2.9813944476834644,2.960829908540262,82.76786620900211,37.412165746908016,77.55185307279947,55.70293091353125,58.7860126939044,64.913587225221,64.57208898924786,63.80469262717481,64.74283810723443,76.55566639958707
JP3399310006,3092.T,"ZOZO, Inc.",Consumer Cyclical,67.16211430287233,47.9951832155413,6.832966872496224,56.46995528189206,47.4295123818647,65.90990637852792,44.96336012984477,55.32036350959009,55.43663325418635,79.69749923556886,77.0455914076926,90.0992832210736,89.62244163856077,80.97199131800691,23.82829117134832,9.805407258449575,14.65563870762776,16.81684921489895,61.76282010020928
JP3360800001,3003.T,"Hulic Co., Ltd.",Real Estate,43.67610012390795,18.568117494629742,5.363915798567883,31.452690665471337,25.970470207128656,22.43452799154645,24.16817339802123,23.310973785208308,23.30135069478384,95.40997188363768,44.89804641552884,60.02103415975979,60.014464724357566,61.30677471861378,62.34021290249024,22.838748447534105,41.21561894445738,42.589480675012176,78.57415861177186
IL0002810146,ICL.TA,ICL Group Ltd,Basic Materials,65.46921572226417,41.76344971050992,7.8181960935116095,53.19510756574858,44.45670539181195,38.1315877004844,67.22560935909036,52.84009314696021,52.67859852978738,66.67096829245156,48.70229738613371,85.4103397262442,61.15317417036133,62.37147569774079,5.626380474255817,14.353977759517925,7.557241189241025,9.990179116886871,63.839191026670775
DE0007010803,RAA.DE,RATIONAL Aktiengesellschaft,Industrials,88.56055054033192,73.23091700223301,6.702862906914143,78.12321720569562,66.0571595984088,36.83764196144831,25.77227433988593,31.24353668996671,31.30495815066712,59.83684167739324,63.2341149706654,94.2004898538513,72.92894917220187,70.12639036814383,17.61079501153965,9.577774730986985,11.323555330393903,13.594284871263318,76.74737073475676
JP3027680002,8952.T,Japan Real Estate Investment Corporation,Real Estate,41.04689466696652,14.4425576401264,0.0,26.69918494466416,22.19578092283717,28.535440637963,24.64129800966887,26.56675378092701,26.58836932381593,98.83020221113284,52.2156601104711,76.13021080745229,72.68440063245734,69.84793330988182,70.38619971925412,32.5668547096923,50.33283669843315,51.47652721447321,97.48615449693712
JP3197600004,4528.T,"Ono Pharmaceutical Co., Ltd.",Healthcare,59.74654932634623,37.49584783949791,3.682534079786087,47.22007901142916,39.63346568229488,1.6999206544155072,5.600883754130968,3.67205560612281,3.6504022042732376,81.89975277168034,57.26250790818865,94.6420453369946,76.78661239851216,72.76670348126306,65.08652634286992,40.70132707641695,51.734968066756274,52.89392670964344,85.19834171682743
US9604131022,WLK,Westlake Corporation,Basic Materials,42.92448798161381,44.18066615951648,13.078474050692645,44.68138037233729,37.457756466590645,13.763225232361863,8.77980679660678,11.243854137348947,11.271516014484323,72.5580432091142,46.6647747648133,82.57379067990287,60.78882792393463,62.11534585466092,24.03706142767397,30.999353557187757,25.559306348418104,27.51820749243086,74.73062258260774
JP3585800000,9501.T,"Tokyo Electric Power Company Holdings, Incorporated",Utilities,40.6227898374396,26.692304040023306,8.466639693597191,34.4529145896758,28.6193654897046,0.0,0.0,0.0,0.0,89.25117925196834,34.40560903432425,40.42213222987154,42.6192613628057,49.6211323876221,100.0,100.0,100.0,100.0,26.18505204358925
HK0019000162,0019.HK,SWIRE PACIFIC A,Industrials,63.15649409157389,16.69354333054061,5.130576257422083,40.220069230715765,32.966130220330214,32.910644995315536,36.9375557761248,34.94645289588762,34.924100385720166,91.62952038241568,37.16894198751126,82.45607047863703,60.59818882257707,62.105868709018814,100.0,58.38330814321638,78.80147723857553,79.19165407160818,78.18853804450112
BMG2178K1009,1038.HK,CKI HOLDINGS,Utilities,40.97703887575451,12.62074205243354,5.625439399541771,27.582648642639413,22.56420025118358,41.82825300173602,24.30134334023542,32.96751008894535,33.064798170985725,99.48099914466678,59.389705356268365,87.69980815844009,82.58553257521844,76.4900545039109,42.86863928650921,26.71596287619277,33.118488782016826,34.792301081350985,82.84989656298777
JP3336560002,2587.T,Suntory Beverage & Food Limited,Consumer Defensive,44.98318294178944,37.70146698929453,4.86809411386837,40.3502386681863,34.04747879520726,25.982596745454213,22.45819455078693,24.20083245435281,24.22039564812057,91.03894508939293,40.76403752608312,91.45756205484572,66.35378393950747,66.0061455491012,44.73180564320659,36.98087868190503,39.310947960202256,40.856342162555805,77.79501184287896
JP3783420007,9435.T,"Hikari Tsushin, Inc.",Industrials,50.76974652191687,16.986851037369057,4.991080308729091,34.16279187074336,28.10085508546019,50.79284318822922,51.89567284447904,51.35037958508164,51.34425801635413,93.28254580306088,47.20504573816646,76.66592182913232,66.9141765242402,66.08963977713154,42.99908892127619,19.73354050774233,29.629291839594696,31.366314714509254,60.18730963203688
HK0012000102,0012.HK,HENDERSON LAND,Real Estate,38.62930260633442,13.893580297856426,5.581890463405371,26.96379501183672,22.125531254357416,28.27633410194557,22.17142080831088,25.189990402770952,25.223877455128225,98.52500981989746,49.15457404367029,81.90965524048886,72.26022103205574,69.68595328693172,48.51488950235222,55.879569459186754,50.89435890135066,52.19722948076949,69.99921521035036
KYG9593A1040,1997.HK,Wharf Real Estate Investment Company Limited,Real Estate,47.84301149659221,12.184854629174586,5.111384554479356,30.63959300350255,25.03342336120259,9.860912965874569,18.582173852757546,14.269953240886217,14.221543409316055,93.98601994158255,27.045118370776912,82.67293368653397,53.74324102507877,57.68729759241759,42.0478726130476,51.49321971083823,45.31485696924033,46.77054616194292,52.90458470990498
SG1T56930848,F34.SI,Wilmar International Limited,Consumer Defensive,40.46997507645501,42.83357933185106,6.733201881118328,40.93473039389687,34.668062139546095,25.120405806418223,33.841035893892304,29.52912718029444,29.480720850155265,84.7414902081086,39.311239551820414,65.63852235044442,53.676840715505726,57.25062291554846,63.90338188128795,58.7243475268178,60.30344612749804,61.31386470405288,91.49911912831796
BE0974259880,DIE.BR,D'Ieteren Group SA,Consumer Cyclical,59.19992094678626,100.0,10.204738489784294,76.38393617740716,65.72091607667136,61.13401677942372,52.57813530591074,56.808584196426295,56.856076042667226,63.32815083048728,43.37543129187916,89.5101994483031,57.23694678198103,59.89730321563717,39.28181924856524,27.500433747312314,31.66271959053956,33.39112649793878,51.32893481520956
CA8029121057,SAP.TO,Saputo Inc.,Consumer Defensive,35.17145135632588,38.96965115889921,13.392208213434175,38.64396984437181,32.33488264877688,18.378457990953954,11.61900749645361,14.961212497011278,14.998732743703783,87.62769867468457,38.78495177295199,81.67820901888551,60.0619374207014,61.71895280986851,33.52057770836769,40.639982862962114,35.37555836428358,37.0802802856649,88.20831741121708
DE0006969603,PUM.DE,PUMA SE,Consumer Cyclical,50.21885143033708,72.08054358094064,10.07812373303464,59.632598021750695,50.93538275111802,5.813984190403647,7.229704112619433,6.529702506384068,6.52184415151154,76.43281673155025,41.12082498333277,84.27036768559104,58.569844752780334,60.73620859595171,46.13473219074823,31.93768466549772,37.46776232270842,39.036208428122976,42.38862331034535
FR0000039299,BOL.PA,Bolloré SE,Communication Services,35.15984533883903,7.276225624459707,7.984917883872679,23.07150900410232,18.571411962094032,19.36412961751637,28.06869837089998,23.764731171358097,23.71641399420817,88.53594152814702,45.88807057806334,85.08599151270563,67.10275297494503,66.34951854924483,13.207303787193874,45.09902456778149,27.13940925928512,29.15316417748768,92.1145992827786
FR0010340141,ADP.PA,Aeroports de Paris SA,Industrials,67.98451529928174,32.24537449396483,9.257847123163192,50.70327672894302,41.94352534193127,18.59762980845953,24.235518801305915,21.447869006428164,21.41657430488272,82.77054386013668,28.31314749472701,65.29387297475381,44.31630590596748,51.172677956086126,42.94174624435165,26.29438880442816,32.94156542158149,34.6180675243899,81.57426224097685
JP3233250004,7181.T,"Japan Post Insurance Co., Ltd.",Financial Services,39.35437155251234,11.741746752026245,0.0,24.67392498550229,20.438447321815435,36.03666042709651,46.657996258543086,41.40628507915866,41.34732834281979,99.63839296151744,35.23536763488978,92.16257048436606,65.57423778877282,65.56792467891577,52.312084467616536,67.66037281221969,58.85939172738303,59.98622863991811,60.46755408210949
NO0010310956,SALM.OL,SalMar ASA,Consumer Defensive,48.84278995013211,49.79124927281144,11.35558098814868,49.55389798298731,41.72473188680716,21.919594723561893,42.3081455602317,32.22704257473243,32.1138701418968,79.6733328751025,50.07298392981024,83.32798306905825,66.37070296103754,65.78682095094531,36.366991252884524,19.89935863346788,26.28316107812505,28.1331749431762,72.36823181701544
JP3435750009,2413.T,"M3, Inc.",Healthcare,41.471164265751725,31.593906143126954,7.338809118442824,36.6813454287369,30.69378998724004,1.3884839063925136,33.314461269162855,17.52868677812129,17.351472587777685,87.79140613638444,59.57334097582456,94.4406594986922,80.71994208711189,75.34468689668144,31.127155275524533,16.889791900692728,22.039744256898544,24.00847358810863,35.538454107948866
KYG8187G1055,1308.HK,SITC,Industrials,83.254722291891,51.125561383433,0.0,63.73905803180614,53.75211347012961,67.65814348766797,40.12140702114381,53.736924790278486,53.88977525440589,15.141928680784073,80.64365561763053,88.50357719079314,67.50967043114154,66.23320427670957,100.0,7.565852901598677,52.91631112964304,53.78292645079934,31.50171420505637
DE0008232125,LHA.DE,Deutsche Lufthansa AG,Industrials,96.7946930964746,68.86443418548352,11.8708804993206,81.86825673054558,68.63782701264736,19.379118826349824,39.613012106812974,29.608379428796304,29.4960654665814,57.39527872665791,9.80576148679289,57.86364264665886,17.816765613910746,33.71761108672564,98.59298063894435,77.649605211389,87.88744585152055,88.12129292516667,71.43981651724408
HK0083000502,0083.HK,SINO LAND,Real Estate,32.25576344419041,4.914123571300244,2.884359203843494,19.036366057841263,15.44482664696496,22.14146484073069,25.82971468262481,24.00606243827241,23.98558976167775,93.85428017073453,51.82962527612591,93.73904495034732,76.77340512144161,72.81314391833342,47.32084394293509,44.84128192408373,44.65408017242537,46.081062933509415,86.54467485139821
JP3400400002,9719.T,SCSK Corporation,Technology,44.82712473436721,33.14761961814964,9.535906991915978,39.69896434584822,33.09707913938994,46.42120327986457,54.21632037751406,50.36203083653822,50.31876182868932,90.58750914844128,48.199003897023886,88.29623062353458,70.80246902415148,68.8204368915059,27.75181765096672,17.320530868590765,20.51318650846429,22.536174259778743,65.86360518559398
JP3705200008,9201.T,"Japan Airlines Co., Ltd.",Industrials,88.38691574072038,65.17372034656552,4.675824690791206,73.8804500205037,62.359419373072605,21.734398341335904,38.93660047954101,30.430985111296096,30.33549941043846,58.1562101163606,19.874542046988907,77.06986184774624,32.71115720487526,43.74378901452116,59.07980210400804,53.67500835408994,55.236336650057005,56.37740522904899,86.08971072192524
DK0060738599,DEMANT.CO,Demant A/S,Healthcare,37.79635169201338,28.946441832371534,9.13823175339546,34.24589154622048,28.52476376043306,14.10253157772067,34.09317808114973,24.20881858143866,24.0978548294352,91.04141126142711,50.35500801731897,75.32090866524851,68.02453949228332,66.76808399032839,35.28845723437901,16.20953055127338,23.845758292331983,25.7489938928262,66.08855969100198
FR0013451333,FDJ.PA,La Française des Jeux Société anonyme,Consumer Cyclical,56.75775509400729,34.23565275342001,7.33040921112343,45.42035729060397,37.86344498119561,25.71097386635776,31.73678716684156,28.757328502015213,28.723880516599664,85.28594396784128,55.17174834493004,88.73867390543802,74.34817458424683,71.09202864078485,44.09227605331227,17.819856885931284,29.219982748099333,30.95606646962177,85.17555367248234
BE0974349814,WDP.BR,Warehouses De Pauw SA,Real Estate,18.516045753481407,15.43044270330878,5.381357699004195,17.60175587286601,14.654866922516916,17.134013644683623,16.697746116510782,16.91345825397322,16.915879880597203,86.24703847747803,63.60243751290488,78.7267118275649,77.661985742172,73.04465633271317,43.48535934426332,26.54908320849988,33.352496017794216,35.017221276381605,84.50439812649847
JP3787000003,6305.T,"Hitachi Construction Machinery Co., Ltd.",Industrials,53.545617612142834,52.7554023440534,3.9198089954868287,50.91693289567654,43.304369781575865,17.83946024287123,40.2795208403916,29.1840504611247,29.05949054163141,80.76894021182514,40.91663177019803,78.20704748299528,57.889710953488816,60.20231280880412,72.6961651533438,45.40793861284487,58.06864914535249,59.052051883094336,60.13494936852669
